order,title,link0,link1,link2,link3,link4,link5,link6,link7,link8,link9
1A,Introduction,https://wemotif.com/,https://www.mozilla.org/en-US/,https://summerofcode.withgoogle.com/,https://github.com/atiqueahmedziad,https://github.com/atiqueahmedziad,https://www.linkedin.com/in/atiqueahmedziad/,http://zsh.org/,https://starship.rs/,https://hyper.is/,https://www.vim.org/
1B,Set Up Instructions,https://git-scm.com/downloads,https://stackoverflow.com/questions/4492979/git-is-not-recognized-as-an-internal-or-external-command,https://github.com,https://github.com,,,,,,
2A,Understanding the Necessity of Git and Github,https://github.com/atiqueahmedziad/Easy-Project-Management-Tool,,,,,,,,,
2B,Frequently Asked Questions,https://git-scm.com/book/en/v2/Getting-Started-The-Command-Line,,,,,,,,,
3A,Git Init,https://git-scm.com/docs/git-init,,,,,,,,,
3B,Git Add and Git Commit,https://git-scm.com/book/en/v2/Git-Basics-Viewing-the-Commit-History,,,,,,,,,
3B,Git Workflow,,,,,,,,,,
3B,Init the Project,,,,,,,,,,
3C,State Machine,https://xstate.js.org/docs/about/concepts.html#finite-state-machines,https://xstate.js.org/docs/about/concepts.html#finite-state-machines,https://twitter.com/davidkpiano,https://frontendmasters.com/teachers/david-khourshid/,,,,,,
4A,Some UI,https://btholt.github.io/project-fox-game-site/files.zip,https://frontendmasters.com/learn/css/,https://css-tricks.com/using-multi-step-animations-transitions/,https://frontendmasters.com/learn/css/,,,,,,
4B,Interacting with the UI,https://github.com/btholt/project-files-for-fox-game/tree/master/ui-interaction,,,,,,,,,
4C,The States,https://github.com/btholt/project-files-for-fox-game/tree/master/game-started,,,,,,,,,
4D,Transitioning Between States,https://github.com/btholt/project-files-for-fox-game/tree/master/transitioning-states,,,,,,,,,
4E,Pooping,,,,,,,,,,
4G,Death,https://github.com/btholt/project-files-for-fox-game/tree/master/code-complete-game,,,,,,,,,
5A,Wrapping Up,,,,,,,,,,